#Settlement Date,Settlement Period,CCGT,OIL,COAL,NUCLEAR,WIND,PS,NPSHYD,OCGT,OTHER,INTFR,INTIRL,INTNED,INTEW,BIOMASS,INTNEM
2020-09-01,45,16874,0,957,4013,4250,0,161,1,105,0,0,264,352,1090,198
2020-09-01,46,15209,0,642,4010,4445,0,194,2,101,0,30,240,330,953,196
2020-09-01,47,12221,0,643,4014,4513,0,188,2,100,1106,122,0,366,794,282
2020-09-01,48,10177,0,642,4024,4640,0,206,2,99,1296,124,0,496,989,278
2020-09-02,1,9879,0,635,4018,4809,0,203,2,101,1004,124,0,504,1075,4
2020-09-02,2,9637,0,641,4021,4849,0,185,2,102,1000,124,0,504,1113,0
2020-09-02,3,9530,0,644,4014,4923,0,175,2,104,54,124,98,504,1127,0
2020-09-02,4,9562,0,646,4010,4862,0,172,2,112,6,124,102,504,1165,0
2020-09-02,5,9733,0,619,4014,4893,0,137,3,103,80,124,0,504,1208,0
2020-09-02,6,9662,0,358,4002,4749,0,139,2,103,70,120,0,504,1290,0
2020-09-02,7,9637,0,301,4007,4972,0,149,3,103,0,94,98,504,1270,98
2020-09-02,8,9536,0,300,4007,5099,0,149,2,103,0,94,102,504,1293,98
2020-09-02,9,9585,0,302,4036,5142,0,148,2,103,0,94,160,504,1285,112
2020-09-02,10,9300,0,135,4031,5244,0,148,2,121,0,94,162,504,1328,112
2020-09-02,11,10837,0,0,3976,5411,0,165,2,130,0,94,0,504,1372,0
2020-09-02,12,11431,0,0,3965,5390,0,167,2,121,0,94,0,504,1441,0
2020-09-02,13,11568,0,0,3973,5369,0,178,2,145,0,94,0,504,1581,0
2020-09-02,14,12848,0,0,3977,5576,0,183,2,145,0,94,0,504,1604,0
2020-09-02,15,13863,0,0,3981,5927,0,221,77,150,372,82,0,504,1588,0
2020-09-02,16,14798,0,0,3979,5729,90,221,45,158,382,82,0,504,1577,0
2020-09-02,17,15608,0,0,3983,5798,0,220,10,160,0,82,544,504,1582,0
2020-09-02,18,15421,0,0,3988,6081,0,207,80,145,0,82,628,504,1579,0
2020-09-02,19,15436,0,0,3987,6253,0,173,5,116,0,82,872,504,1579,48
2020-09-02,20,14812,0,0,3981,6409,0,167,3,106,0,82,876,504,1578,48
2020-09-02,21,13994,0,0,3980,6689,6,164,31,95,0,82,948,504,1506,0
2020-09-02,22,13908,0,0,3974,6586,22,176,31,93,0,82,950,504,1272,0
2020-09-02,23,14125,0,0,3983,6679,0,166,31,80,0,82,964,504,911,108
2020-09-02,24,14328,0,0,3979,6917,4,147,31,77,0,48,964,504,930,108
2020-09-02,25,14304,0,0,3984,5451,26,141,31,85,0,0,960,504,855,228
2020-09-02,26,14436,0,0,3985,7564,0,145,30,75,0,6,960,504,876,228
2020-09-02,27,14869,0,0,3974,7646,68,134,30,97,0,14,526,504,750,294
2020-09-02,28,15198,0,0,3847,7829,42,133,45,131,0,14,514,440,728,294
2020-09-02,29,15225,0,0,3796,7909,8,117,42,136,0,14,476,500,734,54
2020-09-02,30,15080,0,0,3798,8016,46,146,2,82,0,14,476,504,751,50
2020-09-02,31,15401,0,0,3803,8143,258,148,1,87,0,0,258,480,758,0
2020-09-02,32,15482,0,0,3799,8363,260,168,1,130,0,0,256,396,771,0
2020-09-02,33,15008,0,0,3800,8532,368,227,1,163,536,0,478,334,778,0
2020-09-02,34,15357,0,0,3799,8540,374,278,1,204,572,0,480,334,781,0
2020-09-02,35,15180,0,0,3800,8402,666,290,1,208,302,0,936,334,783,526
2020-09-02,36,15466,0,0,3799,8514,474,375,1,312,300,0,952,334,784,552
2020-09-02,37,15291,0,0,3792,8614,1086,384,79,314,648,0,492,334,816,94
2020-09-02,38,14798,0,0,3786,8645,1268,385,79,328,654,0,478,340,849,82
2020-09-02,39,15209,0,0,3822,8918,1064,386,79,357,506,0,374,352,852,0
2020-09-02,40,15176,0,0,3841,9034,646,385,79,323,506,0,372,372,850,0
2020-09-02,41,15881,0,0,3838,8999,528,336,38,294,0,0,348,404,852,0
2020-09-02,42,15107,0,0,3840,9165,594,317,2,208,0,0,348,406,851,0
2020-09-02,43,13953,0,0,3842,9256,544,290,1,161,0,0,548,424,850,0
2020-09-02,44,12066,0,0,3840,8971,562,289,2,163,0,22,502,478,851,0
2020-09-02,45,10374,0,0,3844,8719,578,265,1,171,76,94,0,504,827,146
2020-09-02,46,9139,0,0,3847,8608,502,255,1,146,84,94,0,504,512,176
2020-09-02,47,7910,0,0,3896,9129,0,182,1,155,300,102,98,504,204,98
2020-09-02,48,6174,0,0,3914,9474,0,180,1,146,304,104,102,504,204,98
2020-09-03,1,5325,0,0,3953,9548,0,179,2,144,0,104,242,504,203,562
2020-09-03,2,4815,0,0,3968,9394,0,179,2,144,0,104,248,504,201,572
2020-09-03,3,4691,0,0,3972,9596,0,179,2,144,0,104,494,504,200,684
2020-09-03,4,4659,0,0,4016,9898,0,179,1,145,0,104,498,504,201,684
2020-09-03,5,4678,0,0,4026,9796,0,179,2,129,0,104,490,504,200,208
2020-09-03,6,4653,0,0,4021,9863,0,178,0,116,0,104,490,504,202,196
2020-09-03,7,4660,0,0,4018,9991,0,178,2,131,0,164,364,504,203,344
2020-09-03,8,4714,0,0,4011,9818,0,190,0,130,0,246,362,504,203,344
2020-09-03,9,4670,0,0,4019,9830,0,191,1,117,0,246,122,504,204,432
2020-09-03,10,4711,0,0,4011,9639,0,191,1,113,0,246,118,504,203,430
2020-09-03,11,4994,0,0,4012,9372,0,209,1,127,0,246,102,504,201,194
2020-09-03,12,5738,0,0,4013,9065,0,215,1,165,0,246,102,504,202,192
2020-09-03,13,7646,0,0,4018,9053,182,248,1,171,0,198,146,504,202,94
2020-09-03,14,9388,0,0,4010,9298,118,254,0,161,0,136,146,504,202,94
2020-09-03,15,11094,0,0,4015,9541,194,333,0,186,0,98,726,504,203,596
2020-09-03,16,12863,0,0,4019,9262,108,319,0,232,0,68,738,436,203,600
2020-09-03,17,13150,0,0,4020,9210,228,337,0,190,1052,0,392,286,202,264
2020-09-03,18,13606,0,0,4023,9322,42,337,0,178,1248,0,384,220,203,260
2020-09-03,19,13102,0,0,4022,9733,10,274,0,144,1494,0,624,168,204,694
2020-09-03,20,12793,0,0,4021,10070,0,263,0,140,1448,0,628,228,201,702
2020-09-03,21,13161,0,0,4024,10525,0,278,0,141,0,0,990,378,204,994
2020-09-03,22,12509,0,0,4027,11030,0,277,0,128,0,0,1000,468,202,1000
2020-09-03,23,12576,0,0,4021,10919,186,257,0,115,0,0,1000,468,202,976
2020-09-03,24,13074,0,0,4013,10407,16,231,0,143,0,0,1000,504,202,976
2020-09-03,25,12911,0,0,4020,10415,0,186,0,109,0,0,1000,504,200,1000
2020-09-03,26,12604,0,0,4017,10109,12,180,0,109,0,0,1000,504,206,1000
2020-09-03,27,12250,0,0,4014,10070,14,187,1,110,0,0,1000,504,203,1000
2020-09-03,28,11718,0,0,4014,10058,0,192,2,105,0,24,1000,504,212,1000
2020-09-03,29,11661,0,0,4018,10378,0,191,1,107,0,98,1000,504,203,1000
2020-09-03,30,11617,0,0,4012,10366,0,188,1,108,0,98,1000,504,204,1000
2020-09-03,31,11613,0,0,4014,10403,0,191,1,106,0,98,1000,504,205,1000
2020-09-03,32,11986,0,0,4022,10371,0,179,1,108,0,78,1000,504,207,1000
2020-09-03,33,11366,0,0,4020,10908,0,177,0,115,34,6,374,504,214,994
2020-09-03,34,11134,0,0,4022,11614,0,192,1,152,164,0,362,504,362,992
2020-09-03,35,11439,0,0,4019,11733,128,280,0,164,0,0,936,460,528,872
2020-09-03,36,11768,0,0,4066,11631,166,289,0,166,0,0,956,492,851,870
2020-09-03,37,12952,0,0,4088,11196,138,340,1,196,0,0,666,380,931,670
2020-09-03,38,13613,0,0,4086,10659,226,317,0,243,0,0,664,312,890,672
2020-09-03,39,13433,0,0,4084,10515,78,326,0,216,0,0,1032,162,880,952
2020-09-03,40,13432,0,0,4086,10597,54,297,0,208,0,0,1038,76,881,956
2020-09-03,41,12816,0,0,4078,10355,120,228,0,217,854,0,798,0,881,1016
2020-09-03,42,12400,0,0,4084,10320,74,222,1,198,918,0,796,0,881,1016
2020-09-03,43,12081,0,0,4083,10521,14,152,0,196,42,0,948,0,880,950
2020-09-03,44,10654,0,0,4079,10461,58,150,0,157,0,0,950,0,882,950
2020-09-03,45,11020,0,0,4085,9792,130,132,1,155,0,76,854,60,818,852
2020-09-03,46,9748,0,0,4080,9254,70,132,1,169,0,200,852,96,814,850
2020-09-03,47,7896,0,0,4083,9070,0,115,2,145,0,182,760,162,861,646
2020-09-03,48,6147,0,0,4082,8900,0,115,1,144,0,182,758,326,880,644
2020-09-04,1,5804,0,0,4089,9260,0,115,1,141,0,182,692,462,880,688
2020-09-04,2,5119,0,0,4086,9430,0,115,1,141,0,182,692,504,890,688
2020-09-04,3,5037,0,0,4089,9343,0,114,0,139,0,124,690,504,931,682
2020-09-04,4,5087,0,0,4087,9456,0,114,0,140,0,58,690,504,943,676
2020-09-04,5,5271,0,0,4083,9167,0,115,0,144,0,134,570,504,898,294
2020-09-04,6,5434,0,0,4087,9175,0,116,0,150,0,36,518,490,941,292
2020-09-04,7,5324,0,0,4080,9264,0,117,0,146,0,134,0,374,952,618
2020-09-04,8,5164,0,0,4087,9291,0,118,0,146,0,158,0,358,957,624
2020-09-04,9,5201,0,0,4108,8885,0,118,0,147,0,122,0,490,966,672
2020-09-04,10,5239,0,0,4113,8839,0,118,0,146,0,166,0,504,960,670
2020-09-04,11,5211,0,0,4112,8725,0,118,0,149,0,168,468,504,970,434
2020-09-04,12,5613,0,0,4112,8601,0,122,0,169,0,168,516,504,972,428
2020-09-04,13,7097,0,0,4109,8487,0,154,0,168,424,168,520,504,971,94
2020-09-04,14,8617,0,0,4107,8326,154,173,0,147,466,166,520,504,975,90
2020-09-04,15,10082,0,0,4113,8506,186,302,0,183,1168,140,458,504,972,0
2020-09-04,16,11374,0,0,4118,8331,332,310,0,212,1192,30,458,448,976,0
2020-09-04,17,12481,0,0,4120,8345,254,310,0,209,1496,0,652,286,976,0
2020-09-04,18,12656,0,0,4121,8433,270,310,0,201,1500,0,656,210,974,0
2020-09-04,19,13017,0,0,4125,8425,248,270,1,203,986,0,994,72,974,0
2020-09-04,20,12712,0,0,4123,8572,226,240,0,237,974,0,1000,132,975,0
2020-09-04,21,12235,0,0,4126,8756,0,160,1,200,1000,0,1000,284,973,0
2020-09-04,22,11785,0,0,4124,8735,0,160,0,146,1002,58,1000,338,977,0
2020-09-04,23,11516,0,0,4126,8713,0,160,0,215,614,82,952,462,976,130
2020-09-04,24,11474,0,0,4129,8934,0,160,1,174,606,46,950,468,976,132
2020-09-04,25,10694,0,0,4123,9360,0,156,1,143,698,98,950,502,976,410
2020-09-04,26,10354,0,0,4119,9532,0,137,1,183,698,24,950,504,972,412
2020-09-04,27,10310,0,0,4118,9617,0,117,0,231,70,108,758,404,972,442
2020-09-04,28,10117,0,0,4121,9419,0,121,0,211,112,144,950,504,972,554
2020-09-04,29,9906,0,0,4118,9529,0,121,0,171,0,144,950,504,972,538
2020-09-04,30,9794,0,0,4121,9425,0,121,0,149,0,122,948,504,974,538
2020-09-04,31,10530,0,0,4124,9161,46,121,0,149,0,118,862,504,974,400
2020-09-04,32,11369,0,0,4122,8920,96,122,0,153,0,148,860,504,972,398
2020-09-04,33,11655,0,0,4131,8995,16,162,2,304,682,148,142,504,974,8
2020-09-04,34,12104,0,0,4132,9414,28,196,29,381,788,148,126,504,994,12
2020-09-04,35,11668,0,0,4132,9549,96,280,8,318,1332,148,104,504,1032,520
2020-09-04,36,11889,0,0,4141,9804,336,281,0,224,1334,148,102,504,1055,536
2020-09-04,37,12208,0,0,4136,9635,496,287,0,223,822,148,0,504,1060,876
2020-09-04,38,12424,0,0,4138,9512,460,290,0,225,800,148,0,504,1063,878
2020-09-04,39,12483,0,0,4133,9120,446,472,0,226,342,148,790,504,1061,628
2020-09-04,40,12490,0,0,4135,9047,212,484,0,231,362,146,950,504,1070,614
2020-09-04,41,12241,0,0,4131,8726,390,446,0,216,1256,154,904,476,1086,152
2020-09-04,42,12304,0,0,4132,8788,72,322,0,185,1200,62,902,380,1075,142
2020-09-04,43,12208,0,0,4126,8832,130,191,0,169,0,158,852,480,1083,166
2020-09-04,44,10727,0,0,4127,9182,136,175,0,164,0,174,850,504,1081,166
2020-09-04,45,9936,0,0,4121,9310,90,167,0,170,0,174,784,504,1070,356
2020-09-04,46,7711,0,0,4131,10095,0,179,0,160,0,174,772,504,1072,356
2020-09-04,47,5688,0,0,4130,10480,0,166,0,144,500,170,282,452,976,284
2020-09-04,48,5178,0,0,4130,10510,0,146,0,142,618,170,266,500,788,284
2020-09-05,1,5239,0,0,4131,10453,0,147,0,172,0,170,0,504,741,0
2020-09-05,2,5159,0,0,4135,10516,0,147,0,140,0,170,0,484,744,0
2020-09-05,3,5550,0,0,4136,10274,0,143,0,141,0,170,0,504,882,0
2020-09-05,4,5655,0,0,4146,9809,0,142,0,146,0,170,0,504,905,0
2020-09-05,5,5633,0,0,4162,9788,0,142,0,141,0,168,0,468,1030,0
2020-09-05,6,5317,0,0,4193,9817,0,143,0,143,0,162,0,366,1077,0
2020-09-05,7,5011,0,0,4211,9799,0,143,0,149,0,178,0,480,1072,0
2020-09-05,8,5004,0,0,4218,9655,0,143,0,145,0,178,0,504,1026,0
2020-09-05,9,5026,0,0,4218,9825,0,145,0,144,0,178,0,504,1063,0
2020-09-05,10,4976,0,0,4214,10008,0,163,0,147,0,178,0,504,1068,0
2020-09-05,11,4929,0,0,4216,10180,0,163,0,149,0,144,0,504,1047,0
2020-09-05,12,4925,0,0,4216,10291,0,163,0,159,0,178,0,498,1012,0
2020-09-05,13,4776,0,0,4214,10266,0,164,0,161,0,178,0,402,969,0
2020-09-05,14,4854,0,0,4214,10002,0,202,0,177,0,176,0,448,875,0
2020-09-05,15,4555,0,0,4218,9981,0,226,0,145,930,76,0,320,837,492
2020-09-05,16,4666,0,0,4213,9940,0,220,0,150,978,138,0,364,1017,538
2020-09-05,17,5198,0,0,4219,9747,0,252,0,156,1176,44,0,242,1076,686
2020-09-05,18,5347,0,0,4233,9740,116,274,0,152,1178,136,0,204,1057,688
2020-09-05,19,5384,0,0,4246,9738,288,366,0,170,1222,94,0,50,1063,730
2020-09-05,20,5543,0,0,4255,9666,318,435,0,168,1224,124,0,0,1052,730
2020-09-05,21,6000,0,0,4276,9072,454,366,0,164,1148,72,0,0,1050,732
2020-09-05,22,6026,0,0,4281,8856,452,355,0,155,1148,70,0,0,1049,732
2020-09-05,23,5990,0,0,4260,8741,476,308,0,163,1148,132,0,40,1056,730
2020-09-05,24,5933,0,0,4279,8695,458,281,0,193,1148,52,0,190,1072,730
2020-09-05,25,6064,0,0,4285,8442,308,188,0,190,1148,126,0,340,1077,730
2020-09-05,26,5847,0,0,4285,8559,174,208,0,196,1148,134,0,358,1089,730
2020-09-05,27,5813,0,0,4276,8453,0,261,0,251,1178,134,0,422,1095,688
2020-09-05,28,5732,0,0,4276,8179,32,164,0,195,1178,134,0,372,1095,688
2020-09-05,29,6029,0,0,3955,7838,100,163,7,171,1178,134,0,262,1090,688
2020-09-05,30,5996,0,0,3649,8149,22,163,6,165,1178,134,0,224,1095,688
2020-09-05,31,6492,0,0,3657,7919,20,164,1,234,1178,134,0,72,1095,688
2020-09-05,32,7501,0,0,3671,7300,0,164,1,162,1178,134,0,12,1097,688
2020-09-05,33,8553,0,0,3685,6986,0,212,0,189,1392,134,0,6,1097,898
2020-09-05,34,9974,0,0,3695,6613,2,233,1,163,1394,134,0,110,1098,902
2020-09-05,35,10518,0,0,3717,6309,112,408,1,160,1442,134,792,18,1101,1018
2020-09-05,36,12064,0,0,3731,5843,126,555,1,176,1442,134,952,36,1100,1020
2020-09-05,37,12740,0,0,3725,5859,116,585,0,213,1492,116,998,174,1098,1000
2020-09-05,38,13079,0,0,3731,5420,262,610,1,293,1492,98,1000,206,1101,1000
2020-09-05,39,13786,0,0,3745,5010,580,442,5,309,1492,98,1000,92,1100,1000
2020-09-05,40,13981,0,0,3747,4737,852,439,78,292,1492,98,1000,64,1100,1000
2020-09-05,41,14326,0,0,3745,4737,1062,459,78,315,1442,98,950,0,1100,952
2020-09-05,42,13843,0,0,3741,4975,912,449,45,304,1442,98,950,0,1101,952
2020-09-05,43,13472,0,0,3738,4987,444,395,0,261,1394,108,902,0,1096,902
2020-09-05,44,12970,0,0,3668,5186,172,316,0,218,1394,74,902,0,1091,902
2020-09-05,45,12357,0,0,3669,5302,0,200,0,152,1320,142,828,0,1099,830
2020-09-05,46,11305,0,0,3682,5274,0,330,0,149,1320,38,828,0,1100,828
2020-09-05,47,10030,0,0,3684,5356,0,309,0,149,1178,76,692,58,1100,688
2020-09-05,48,8601,0,0,3704,5051,190,298,0,256,1178,170,690,212,1102,688
2020-09-06,1,7976,0,0,3709,4737,0,286,1,241,1178,178,690,238,1100,688
2020-09-06,2,7717,0,0,3704,4535,0,244,1,152,1178,178,690,94,1101,688
2020-09-06,3,7402,0,0,3701,4334,36,188,1,160,1178,178,690,18,1098,688
2020-09-06,4,7880,0,0,3695,3778,0,188,2,219,1178,178,690,124,1101,688
2020-09-06,5,8106,0,0,3728,3503,0,188,1,201,1178,178,690,114,1099,688
2020-09-06,6,7900,0,0,3737,3404,0,188,1,153,1176,178,690,4,1103,688
2020-09-06,7,8051,0,0,3747,3142,0,198,2,158,1178,178,690,0,1103,688
2020-09-06,8,8217,0,0,3761,2706,0,198,2,177,1178,178,690,0,1101,688
2020-09-06,9,8338,0,0,3782,2203,0,349,2,223,1178,178,690,0,1101,688
2020-09-06,10,8388,0,0,3794,2068,0,552,2,224,1178,178,690,0,1101,688
2020-09-06,11,8587,0,0,3799,1952,0,567,2,224,1176,178,690,14,1101,688
2020-09-06,12,9105,0,0,3799,1780,0,454,2,224,1176,178,690,148,1101,688
2020-09-06,13,9428,0,0,3796,1688,0,218,1,178,1196,178,708,144,1101,706
2020-09-06,14,9913,0,0,3794,1556,20,211,0,162,1196,178,708,240,1101,706
2020-09-06,15,10975,0,0,3795,1421,0,211,2,159,1246,162,738,138,1099,756
2020-09-06,16,11828,0,0,3798,1263,14,216,0,215,1246,148,740,238,1101,756
2020-09-06,17,12556,0,0,3795,1261,92,234,1,172,1344,148,850,374,1099,852
2020-09-06,18,13104,0,0,3796,1285,46,369,0,160,1344,124,854,436,1100,854
2020-09-06,19,13874,0,0,3806,1206,66,403,1,148,1442,98,948,304,1100,950
2020-09-06,20,14484,0,0,3813,1202,0,342,0,154,1442,98,950,156,1101,952
2020-09-06,21,14710,0,0,3826,1269,0,382,0,152,1442,138,950,46,1101,952
2020-09-06,22,14685,0,0,3825,1302,0,336,0,152,1442,108,950,0,1101,952
2020-09-06,23,14909,0,0,3829,1229,0,347,0,179,1492,8,1000,0,1101,1000
2020-09-06,24,15033,0,0,3833,1205,0,449,0,223,1492,0,1000,0,1100,1000
2020-09-06,25,15312,0,0,3842,1101,72,506,0,224,1492,0,1000,0,1099,1000
2020-09-06,26,15465,0,0,3845,1064,4,478,0,213,1492,0,1000,0,1100,1000
2020-09-06,27,15449,0,0,3851,1033,0,288,0,218,1492,0,1000,0,1096,1000
2020-09-06,28,15225,0,0,3855,975,0,230,0,163,1492,0,1000,0,1096,1000
2020-09-06,29,15074,0,0,3860,961,0,212,0,187,1492,0,1000,0,1094,1000
2020-09-06,30,15162,0,0,3877,1007,0,212,0,153,1492,0,1000,0,1092,1000
2020-09-06,31,15548,0,8,3884,1121,0,209,0,150,1492,0,1000,0,1066,1000
2020-09-06,32,16037,0,33,3888,1068,0,216,0,148,1492,0,1000,0,1051,1000
2020-09-06,33,16459,0,109,3886,998,8,280,0,185,1492,0,1000,0,1039,1020
2020-09-06,34,17114,0,242,3884,863,414,296,0,244,1492,0,1000,0,1039,1020
2020-09-06,35,18030,0,294,3887,819,664,464,0,353,1492,0,1000,0,1040,1020
2020-09-06,36,18424,0,374,3889,807,670,574,0,359,1492,0,1000,0,1044,1020
2020-09-06,37,18175,0,478,3892,759,1064,699,0,419,1492,0,1000,0,1040,1020
2020-09-06,38,18077,0,498,3892,691,1274,717,0,421,1492,0,1000,0,1035,1020
2020-09-06,39,18325,0,498,3889,631,1310,743,0,391,1492,0,1000,0,921,1020
2020-09-06,40,18037,0,501,3890,676,1608,754,0,433,1492,0,1000,0,931,1020
2020-09-06,41,18827,0,497,3894,712,1396,753,0,409,1492,0,1000,0,927,1020
2020-09-06,42,18694,0,393,3887,744,922,729,0,353,1492,0,1000,0,928,1020
2020-09-06,43,17934,0,324,3891,940,532,392,0,235,1492,0,998,54,925,1000
2020-09-06,44,16887,0,228,3887,952,668,307,0,218,1492,0,998,10,924,1000
2020-09-06,45,16252,0,230,3887,1145,264,206,0,169,1492,0,904,58,924,758
2020-09-06,46,14563,0,220,3883,1375,0,232,0,152,1490,80,902,2,924,756
2020-09-06,47,12962,0,4,3882,1542,36,212,1,236,1296,178,804,72,925,790
2020-09-06,48,11397,0,0,3886,1731,254,211,1,204,1294,198,804,144,925,790
2020-09-07,1,10359,0,0,3880,1875,168,196,1,173,1294,198,802,200,926,804
2020-09-07,2,10018,0,0,3889,1945,0,195,1,146,1294,198,804,274,922,804
2020-09-07,3,9705,0,0,3886,2246,0,195,1,145,1246,198,758,424,922,756
2020-09-07,4,9261,0,0,3885,2453,0,194,1,192,1246,246,756,504,923,756
2020-09-07,5,9510,0,0,3889,2663,0,193,1,142,1196,296,590,488,922,708
2020-09-07,6,9360,0,0,3889,3061,0,193,2,160,1196,296,534,450,924,706
2020-09-07,7,9363,0,0,3890,3539,0,194,5,170,1196,296,0,504,923,624
2020-09-07,8,9043,0,0,3893,4083,0,194,4,145,1196,296,0,504,925,624
2020-09-07,9,8781,0,0,3892,4280,0,194,4,173,1196,296,0,504,926,0
2020-09-07,10,9099,0,0,3895,4447,0,194,5,147,1192,296,0,504,924,0
2020-09-07,11,9876,0,0,3896,4557,0,200,3,153,32,296,0,504,923,0
2020-09-07,12,10720,0,0,3906,4771,0,208,2,148,0,296,0,504,925,0
2020-09-07,13,11745,0,0,3901,4945,0,260,2,267,0,240,100,504,923,70
2020-09-07,14,13804,0,0,3901,4984,88,237,13,211,0,96,102,504,924,76
2020-09-07,15,15250,0,0,3899,4999,322,418,50,409,0,18,192,504,922,82
2020-09-07,16,15815,0,0,3900,5234,752,426,96,445,0,18,194,504,922,82
2020-09-07,17,15940,0,0,3901,5520,320,454,141,312,468,18,172,504,925,540
2020-09-07,18,15880,0,0,3900,5974,182,437,142,282,496,18,194,504,929,552
2020-09-07,19,15529,0,0,3902,6074,182,302,140,266,468,18,954,504,934,702
2020-09-07,20,15210,0,0,3895,6433,230,296,35,231,416,18,1000,504,936,702
2020-09-07,21,15075,0,0,3898,6866,102,289,2,213,0,20,1000,504,931,946
2020-09-07,22,14901,0,0,3904,7062,122,276,1,172,0,84,1000,504,932,950
2020-09-07,23,14671,0,0,3911,7124,22,246,1,163,0,174,1000,504,930,1000
2020-09-07,24,14285,0,0,3925,7355,6,296,1,176,0,172,1000,504,910,1000
2020-09-07,25,14184,0,0,3928,7733,90,276,1,171,0,172,998,504,906,1000
2020-09-07,26,14396,0,0,3932,7644,24,256,1,158,0,172,1000,504,911,1000
2020-09-07,27,14636,0,0,3920,7881,52,257,1,163,0,172,1000,504,912,974
2020-09-07,28,14028,0,0,3927,8421,12,244,1,156,0,172,1000,504,906,974
2020-09-07,29,13705,0,0,3926,8888,0,246,0,148,0,172,1000,504,914,754
2020-09-07,30,13158,0,0,3935,9173,0,246,1,144,0,172,998,504,928,752
2020-09-07,31,12844,0,0,3949,9728,0,246,1,129,0,196,754,504,925,792
2020-09-07,32,12851,0,0,3966,9941,156,247,1,157,0,200,752,456,933,792
2020-09-07,33,12343,0,0,4004,10088,0,244,1,124,218,192,850,314,931,752
2020-09-07,34,12786,0,0,4007,10209,84,241,1,154,304,150,850,276,934,752
2020-09-07,35,13472,0,0,4047,9889,474,338,0,139,418,72,826,120,931,894
2020-09-07,36,13821,0,0,4050,9930,720,349,0,145,420,72,828,32,931,892
2020-09-07,37,13899,0,0,3940,9863,646,543,0,144,428,72,974,40,935,722
2020-09-07,38,13864,0,0,3975,9803,656,589,0,139,428,82,976,14,936,722
2020-09-07,39,14187,0,0,3986,9790,626,483,0,197,94,92,618,0,935,964
2020-09-07,40,14560,0,0,3981,9527,500,483,0,262,88,82,610,0,936,968
2020-09-07,41,14844,0,0,3985,9561,440,382,0,202,216,0,990,0,936,484
2020-09-07,42,14651,0,0,3990,9454,252,345,0,127,218,0,1000,0,936,472
2020-09-07,43,13868,0,0,3984,9566,36,202,0,122,0,0,974,0,936,700
2020-09-07,44,12429,0,0,4007,9434,0,194,0,125,0,0,974,0,936,702
2020-09-07,45,11494,0,0,4067,9251,156,168,0,150,0,0,854,28,936,752
2020-09-07,46,9601,0,0,4076,9073,250,198,1,153,0,0,852,0,934,752
2020-09-07,47,6350,0,0,4082,9010,144,181,1,117,824,0,692,72,935,730
2020-09-07,48,5108,0,0,4086,8816,0,181,1,115,1120,0,690,170,935,730
2020-09-08,1,5415,0,0,4086,8507,0,181,2,119,420,76,690,42,936,688
2020-09-08,2,5385,0,0,4077,8130,0,183,2,119,392,184,690,12,936,688
2020-09-08,3,5727,0,0,4087,7979,0,183,2,137,318,258,692,0,933,736
2020-09-08,4,5826,0,0,4093,7747,0,183,50,210,318,228,692,0,932,736
2020-09-08,5,5664,0,0,4096,7643,0,183,50,185,548,358,690,0,932,746
2020-09-08,6,5689,0,0,4099,7326,0,182,2,139,550,290,690,0,934,746
2020-09-08,7,5050,0,0,4104,7135,0,169,2,139,1152,386,690,40,936,736
2020-09-08,8,4870,0,0,4106,7136,0,168,2,139,1166,402,690,52,935,736
2020-09-08,9,4841,0,0,4105,6925,0,168,2,166,950,402,690,202,937,736
2020-09-08,10,5394,0,0,4102,6504,0,168,2,141,948,372,690,234,936,736
2020-09-08,11,6016,0,0,4104,6342,0,343,1,141,862,366,690,204,935,688
2020-09-08,12,6990,0,0,4111,6427,0,258,3,141,862,264,690,262,935,688
2020-09-08,13,9819,0,0,4112,6285,0,561,51,224,0,366,476,426,922,288
2020-09-08,14,12082,0,0,4110,5868,284,591,50,228,0,272,472,448,906,280
2020-09-08,15,14770,0,0,4111,5801,226,503,50,185,902,122,0,298,904,274
2020-09-08,16,16240,0,0,4104,5735,286,507,49,280,960,56,0,214,903,274
2020-09-08,17,16884,0,0,4106,5586,536,537,49,320,1188,86,0,56,903,486
2020-09-08,18,17557,0,0,4111,5708,50,543,48,383,1192,68,0,0,903,486
2020-09-08,19,17654,0,0,4107,5726,162,356,49,390,948,58,0,0,901,380
2020-09-08,20,17772,0,0,4110,5696,12,360,34,313,946,56,0,0,902,380
2020-09-08,21,17534,0,0,4105,5503,38,264,0,169,804,62,100,0,903,598
2020-09-08,22,17496,0,0,4111,5521,0,223,10,172,794,34,102,0,902,600
2020-09-08,23,17447,0,0,4161,5616,40,291,37,326,0,0,450,52,902,820
2020-09-08,24,16866,0,0,4204,5473,0,384,0,250,0,0,476,54,904,822
2020-09-08,25,17061,0,0,4205,4590,24,167,0,140,0,0,402,48,875,810
2020-09-08,26,16799,0,0,4210,5435,214,182,26,186,0,0,404,46,931,810
2020-09-08,27,16288,0,0,4205,5317,6,181,26,193,0,0,656,172,934,904
2020-09-08,28,16119,0,0,4205,5279,34,181,1,146,0,0,660,128,938,904
2020-09-08,29,16601,0,0,4203,4988,200,180,2,149,0,0,672,252,932,538
2020-09-08,30,16716,0,0,4204,5002,0,181,2,151,0,0,672,256,934,518
2020-09-08,31,16950,0,0,4206,4934,10,199,2,151,0,0,700,384,938,0
